date,    jday, time,   Leaves, MaturLvs,  Dropped,LA/pl,   LA_dead, LAI,    RH,     LeafWP, PFD,    SolRad, SoilT,  Tair,   Tcan,   ETdmd,     ETsply,    Pn,  Pg,     Respir,   av_gs,  VPD,     Nitr,     N_Dem,    NUpt,     LeafN,    PCRL,     totalDM,shootDM,earDM,  TotleafDM,DrpLfDM,  stemDM, rootDM, SoilRt, MxRtDep,AvailW, solubleC,Note     
04/08/1964, 23475,      17,    0.00,       0,       0,     0.00,     0.00,    0.00,   52.23, -0.0500,  103.65,   44.00,    5.12,    3.90,    5.12,     0.000,     0.000,  0.0000,  0.0000,  0.0000,  0.0000,    0.000,    0.0094,    0.0000,    0.0000,    0.0075,    0.0000,   0.275,   0.165,    0.00,    0.15,    0.00,    0.02,   0.110,   0.000,     0.0,       0.000,    0.00,              "none"
04/08/1964, 23475,      18,    0.00,       0,       0,     0.00,     0.00,    0.00,   46.21, -0.0500,    0.00,    0.00,    4.70,    5.00,    4.70,     0.000,     0.000,  0.0000,  0.0000,  0.0000,  0.0000,    0.000,    0.0094,    0.0000,    0.0000,    0.0075,    0.0000,   0.275,   0.165,    0.00,    0.15,    0.00,    0.02,   0.110,   0.000,     0.0,       0.000,    0.00,              "none"
04/08/1964, 23475,      19,    0.00,       0,       0,     0.00,     0.00,    0.00,   46.84, -0.0500,    0.00,    0.00,    4.46,    6.10,    4.46,     0.000,     0.000,  0.0000,  0.0000,  0.0000,  0.0000,    0.000,    0.0094,    0.0000,    0.0000,    0.0075,    0.0000,   0.275,   0.165,    0.00,    0.15,    0.00,    0.02,   0.110,   0.000,     0.0,       0.000,    0.00,              "none"
04/08/1964, 23475,      20,    0.00,       0,       0,     0.00,     0.00,    0.00,   37.76, -0.0500,    0.00,    0.00,    4.37,    6.70,    4.37,     0.000,     0.000,  0.0000,  0.0000,  0.0000,  0.0000,    0.000,    0.0094,    0.0000,    0.0000,    0.0075,    0.0000,   0.275,   0.165,    0.00,    0.15,    0.00,    0.02,   0.110,   0.000,     0.0,       0.000,    0.00,              "none"
04/08/1964, 23475,      21,    0.00,       0,       0,     0.00,     0.00,    0.00,   33.81, -0.0500,    0.00,    0.00,    4.23,    8.30,    4.23,     0.000,     0.000,  0.0000,  0.0000,  0.0000,  0.0000,    0.000,    0.0094,    0.0000,    0.0000,    0.0075,    0.0000,   0.275,   0.165,    0.00,    0.15,    0.00,    0.02,   0.110,   0.000,     0.0,       0.000,    0.00,              "none"
04/08/1964, 23475,      22,    0.00,       0,       0,     0.00,     0.00,    0.00,   38.17, -0.0500,    0.00,    0.00,    4.25,    7.20,    4.25,     0.000,     0.000,  0.0000,  0.0000,  0.0000,  0.0000,    0.000,    0.0094,    0.0000,    0.0000,    0.0075,    0.0000,   0.275,   0.165,    0.00,    0.15,    0.00,    0.02,   0.110,   0.000,     0.0,       0.000,    0.00,              "none"
04/08/1964, 23475,      23,    0.00,       0,       0,     0.00,     0.00,    0.00,   39.51, -0.0500,    0.00,    0.00,    4.16,    6.70,    4.16,     0.000,     0.000,  0.0000,  0.0000,  0.0000,  0.0000,    0.000,    0.0094,    0.0000,    0.0000,    0.0075,    0.0000,   0.275,   0.165,    0.00,    0.15,    0.00,    0.02,   0.110,   0.000,     0.0,       0.000,    0.00,              "none"
04/09/1964, 23476,       0,    0.00,       0,       0,     0.00,     0.00,    0.00,   54.91, -0.0500,    0.00,    0.00,    4.05,    5.00,    4.05,     0.000,     0.000,  0.0000,  0.0000,  0.0000,  0.0000,    0.000,    0.0094,    0.0000,    0.0000,    0.0075,    0.0000,   0.275,   0.165,    0.00,    0.15,    0.00,    0.02,   0.110,   0.000,     0.0,       0.000,    0.00,              "none"
04/09/1964, 23476,       1,    0.00,       0,       0,     0.00,     0.00,    0.00,   52.75, -0.0500,    0.00,    0.00,    3.95,    4.40,    3.95,     0.000,     0.000,  0.0000,  0.0000,  0.0000,  0.0000,    0.000,    0.0094,    0.0000,    0.0000,    0.0075,    0.0000,   0.275,   0.165,    0.00,    0.15,    0.00,    0.02,   0.110,   0.000,     0.0,       0.000,    0.00,              "none"
04/09/1964, 23476,       2,    0.00,       0,       0,     0.00,     0.00,    0.00,   57.02, -0.0500,    0.00,    0.00,    3.80,    3.30,    3.80,     0.000,     0.000,  0.0000,  0.0000,  0.0000,  0.0000,    0.000,    0.0094,    0.0000,    0.0000,    0.0075,    0.0000,   0.275,   0.165,    0.00,    0.15,    0.00,    0.02,   0.110,   0.000,     0.0,       0.000,    0.00,              "none"
04/09/1964, 23476,       3,    0.00,       0,       0,     0.00,     0.00,    0.00,   63.79, -0.0500,    0.00,    0.00,    3.63,    1.10,    3.63,     0.000,     0.000,  0.0000,  0.0000,  0.0000,  0.0000,    0.000,    0.0094,    0.0000,    0.0000,    0.0075,    0.0000,   0.275,   0.165,    0.00,    0.15,    0.00,    0.02,   0.110,   0.000,     0.0,       0.000,    0.00,              "none"
04/09/1964, 23476,       4,    0.00,       0,       0,     0.00,     0.00,    0.00,   84.90, -0.0500,    0.00,    0.00,    3.18,   -2.20,    3.18,     0.000,     0.000,  0.0000,  0.0000,  0.0000,  0.0000,    0.000,    0.0094,    0.0000,    0.0000,    0.0075,    0.0000,   0.275,   0.165,    0.00,    0.15,    0.00,    0.02,   0.110,   0.000,     0.0,       0.000,    0.00,              "none"
04/09/1964, 23476,       5,    0.00,       0,       0,     0.00,     0.00,    0.00,   81.09, -0.0500,  136.26,   52.00,    2.33,   -2.80,    2.33,     0.000,     0.000,  0.0000,  0.0000,  0.0000,  0.0000,    0.000,    0.0094,    0.0000,    0.0000,    0.0075,    0.0000,   0.275,   0.165,    0.00,    0.15,    0.00,    0.02,   0.110,   0.000,     0.0,       0.000,    0.00,              "none"
04/09/1964, 23476,       6,    0.00,       0,       0,     0.00,     0.00,    0.00,   84.15, -0.0500,  560.18,  243.00,    1.78,   -3.30,    1.78,     0.000,     0.000,  0.0000,  0.0000,  0.0000,  0.0000,    0.000,    0.0094,    0.0000,    0.0000,    0.0075,    0.0000,   0.275,   0.165,    0.00,    0.15,    0.00,    0.02,   0.110,   0.000,     0.0,       0.000,    0.00,              "none"
04/09/1964, 23476,       7,    0.00,       0,       0,     0.00,     0.00,    0.00,   91.36, -0.0500, 1033.18,  472.00,    2.03,   -4.40,    2.03,     0.000,     0.000,  0.0000,  0.0000,  0.0000,  0.0000,    0.000,    0.0094,    0.0000,    0.0000,    0.0075,    0.0000,   0.275,   0.165,    0.00,    0.15,    0.00,    0.02,   0.110,   0.000,     0.0,       0.000,    0.00,              "none"
04/09/1964, 23476,       8,    0.00,       0,       0,     0.00,     0.00,    0.00,   92.02, -0.0500, 1460.30,  681.00,    3.36,   -5.00,    3.36,     0.000,     0.000,  0.0000,  0.0000,  0.0000,  0.0000,    0.000,    0.0094,    0.0000,    0.0000,    0.0075,    0.0000,   0.275,   0.165,    0.00,    0.15,    0.00,    0.02,   0.110,   0.000,     0.0,       0.000,    0.00,              "none"
04/09/1964, 23476,       9,    0.00,       0,       0,     0.00,     0.00,    0.00,   91.98, -0.0500, 1791.73,  844.00,    5.17,   -5.60,    5.17,     0.000,     0.000,  0.0000,  0.0000,  0.0000,  0.0000,    0.000,    0.0094,    0.0000,    0.0000,    0.0075,    0.0000,   0.275,   0.165,    0.00,    0.15,    0.00,    0.02,   0.110,   0.000,     0.0,       0.000,    0.00,              "none"
04/09/1964, 23476,      10,    0.00,       0,       0,     0.00,     0.00,    0.00,   91.96, -0.0500, 2006.39,  950.00,    7.03,   -6.10,    7.03,     0.000,     0.000,  0.0000,  0.0000,  0.0000,  0.0000,    0.000,    0.0094,    0.0000,    0.0000,    0.0075,    0.0000,   0.275,   0.165,    0.00,    0.15,    0.00,    0.02,   0.110,   0.000,     0.0,       0.000,    0.00,              "none"
04/09/1964, 23476,      11,    0.00,       0,       0,     0.00,     0.00,    0.00,   91.92, -0.0500, 2071.47,  983.00,    8.69,   -6.70,    8.69,     0.000,     0.000,  0.0000,  0.0000,  0.0000,  0.0000,    0.000,    0.0094,    0.0000,    0.0000,    0.0075,    0.0000,   0.275,   0.165,    0.00,    0.15,    0.00,    0.02,   0.110,   0.000,     0.0,       0.000,    0.00,              "none"
04/09/1964, 23476,      12,    0.00,       0,       0,     0.00,     0.00,    0.00,   84.56, -0.0500, 2001.93,  950.00,    9.82,   -5.60,    9.82,     0.000,     0.000,  0.0000,  0.0000,  0.0000,  0.0000,    0.000,    0.0094,    0.0000,    0.0000,    0.0075,    0.0000,   0.275,   0.165,    0.00,    0.15,    0.00,    0.02,   0.110,   0.000,     0.0,       0.000,    0.00,              "none"
04/09/1964, 23476,      13,    0.00,       0,       0,     0.00,     0.00,    0.00,   84.04, -0.0500, 1784.64,  845.00,   10.40,   -4.40,   10.40,     0.000,     0.000,  0.0000,  0.0000,  0.0000,  0.0000,    0.000,    0.0094,    0.0000,    0.0000,    0.0075,    0.0000,   0.275,   0.165,    0.00,    0.15,    0.00,    0.02,   0.110,   0.000,     0.0,       0.000,    0.00,              "none"
04/09/1964, 23476,      14,    0.00,       0,       0,     0.00,     0.00,    0.00,   69.29, -0.0500, 1445.69,  681.00,   10.29,    1.10,   10.29,     0.000,     0.000,  0.0000,  0.0000,  0.0000,  0.0000,    0.000,    0.0094,    0.0000,    0.0000,    0.0075,    0.0000,   0.275,   0.165,    0.00,    0.15,    0.00,    0.02,   0.110,   0.000,     0.0,       0.000,    0.00,              "none"
04/09/1964, 23476,      15,    0.00,       0,       0,     0.00,     0.00,    0.00,   46.21, -0.0500, 1005.70,  469.00,    9.96,    5.00,    9.96,     0.000,     0.000,  0.0000,  0.0000,  0.0000,  0.0000,    0.000,    0.0094,    0.0000,    0.0000,    0.0075,    0.0000,   0.275,   0.165,    0.00,    0.15,    0.00,    0.02,   0.110,   0.000,     0.0,       0.000,    0.00,              "none"
04/09/1964, 23476,      16,    0.00,       0,       0,     0.00,     0.00,    0.00,   36.18, -0.0500,  472.81,  216.00,    9.27,    6.10,    9.27,     0.000,     0.000,  0.0000,  0.0000,  0.0000,  0.0000,    0.000,    0.0094,    0.0000,    0.0000,    0.0075,    0.0000,   0.275,   0.165,    0.00,    0.15,    0.00,    0.02,   0.110,   0.000,     0.0,       0.000,    0.00,              "none"
04/09/1964, 23476,      17,    0.00,       0,       0,     0.00,     0.00,    0.00,   38.17, -0.0500,  115.26,   50.00,    7.99,    7.20,    7.99,     0.000,     0.000,  0.0000,  0.0000,  0.0000,  0.0000,    0.000,    0.0094,    0.0000,    0.0000,    0.0075,    0.0000,   0.275,   0.165,    0.00,    0.15,    0.00,    0.02,   0.110,   0.000,     0.0,       0.000,    0.00,              "none"
04/09/1964, 23476,      18,    0.00,       0,       0,     0.00,     0.00,    0.00,   28.70, -0.0500,    0.00,    0.00,    7.36,    8.90,    7.36,     0.000,     0.000,  0.0000,  0.0000,  0.0000,  0.0000,    0.000,    0.0094,    0.0000,    0.0000,    0.0075,    0.0000,   0.275,   0.165,    0.00,    0.15,    0.00,    0.02,   0.110,   0.000,     0.0,       0.000,    0.00,              "none"
04/09/1964, 23476,      19,    0.00,       0,       0,     0.00,     0.00,    0.00,   31.44, -0.0500,    0.00,    0.00,    6.89,   10.60,    6.89,     0.000,     0.000,  0.0000,  0.0000,  0.0000,  0.0000,    0.000,    0.0094,    0.0000,    0.0000,    0.0075,    0.0000,   0.275,   0.165,    0.00,    0.15,    0.00,    0.02,   0.110,   0.000,     0.0,       0.000,    0.00,              "none"
04/09/1964, 23476,      20,    0.00,       0,       0,     0.00,     0.00,    0.00,   31.44, -0.0500,    0.00,    0.00,    6.76,   10.60,    6.76,     0.000,     0.000,  0.0000,  0.0000,  0.0000,  0.0000,    0.000,    0.0094,    0.0000,    0.0000,    0.0075,    0.0000,   0.275,   0.165,    0.00,    0.15,    0.00,    0.02,   0.110,   0.000,     0.0,       0.000,    0.00,              "none"
04/09/1964, 23476,      21,    0.00,       0,       0,     0.00,     0.00,    0.00,   25.85, -0.0500,    0.00,    0.00,    6.60,   11.70,    6.60,     0.000,     0.000,  0.0000,  0.0000,  0.0000,  0.0000,    0.000,    0.0094,    0.0000,    0.0000,    0.0075,    0.0000,   0.275,   0.165,    0.00,    0.15,    0.00,    0.02,   0.110,   0.000,     0.0,       0.000,    0.00,              "none"
04/09/1964, 23476,      22,    0.00,       0,       0,     0.00,     0.00,    0.00,   27.19, -0.0500,    0.00,    0.00,    6.54,   12.20,    6.54,     0.000,     0.000,  0.0000,  0.0000,  0.0000,  0.0000,    0.000,    0.0094,    0.0000,    0.0000,    0.0075,    0.0000,   0.275,   0.165,    0.00,    0.15,    0.00,    0.02,   0.110,   0.000,     0.0,       0.000,    0.00,              "none"
04/09/1964, 23476,      23,    0.00,       0,       0,     0.00,     0.00,    0.00,   31.97, -0.0500,    0.00,    0.00,    6.54,   11.70,    6.54,     0.000,     0.000,  0.0000,  0.0000,  0.0000,  0.0000,    0.000,    0.0094,    0.0000,    0.0000,    0.0075,    0.0000,   0.275,   0.165,    0.00,    0.15,    0.00,    0.02,   0.110,   0.000,     0.0,       0.000,    0.00,              "none"
04/10/1964, 23477,       0,    0.00,       0,       0,     0.00,     0.00,    0.00,   29.27, -0.0500,    0.00,    0.00,    6.51,   11.10,    6.51,     0.000,     0.000,  0.0000,  0.0000,  0.0000,  0.0000,    0.000,    0.0094,    0.0000,    0.0000,    0.0075,    0.0000,   0.275,   0.165,    0.00,    0.15,    0.00,    0.02,   0.110,   0.000,     0.0,       0.000,    0.00,              "none"
04/10/1964, 23477,       1,    0.00,       0,       0,     0.00,     0.00,    0.00,   36.76, -0.0500,    0.00,    0.00,    6.36,    8.30,    6.36,     0.000,     0.000,  0.0000,  0.0000,  0.0000,  0.0000,    0.000,    0.0094,    0.0000,    0.0000,    0.0075,    0.0000,   0.275,   0.165,    0.00,    0.15,    0.00,    0.02,   0.110,   0.000,     0.0,       0.000,    0.00,              "none"
04/10/1964, 23477,       2,    0.00,       0,       0,     0.00,     0.00,    0.00,   44.77, -0.0500,    0.00,    0.00,    6.03,    6.10,    6.03,     0.000,     0.000,  0.0000,  0.0000,  0.0000,  0.0000,    0.000,    0.0094,    0.0000,    0.0000,    0.0075,    0.0000,   0.275,   0.165,    0.00,    0.15,    0.00,    0.02,   0.110,   0.000,     0.0,       0.000,    0.00,              "none"
04/10/1964, 23477,       3,    0.00,       0,       0,     0.00,     0.00,    0.00,   69.60, -0.0500,    0.00,    0.00,    5.70,    2.80,    5.70,     0.000,     0.000,  0.0000,  0.0000,  0.0000,  0.0000,    0.000,    0.0094,    0.0000,    0.0000,    0.0075,    0.0000,   0.275,   0.165,    0.00,    0.15,    0.00,    0.02,   0.110,   0.000,     0.0,       0.000,    0.00,              "none"
04/10/1964, 23477,       4,    0.00,       0,       0,     0.00,     0.00,    0.00,   66.14, -0.0500,    0.00,    0.00,    5.13,    0.60,    5.13,     0.000,     0.000,  0.0000,  0.0000,  0.0000,  0.0000,    0.000,    0.0094,    0.0000,    0.0000,    0.0075,    0.0000,   0.275,   0.165,    0.00,    0.15,    0.00,    0.02,   0.110,   0.000,     0.0,       0.000,    0.00,              "none"
04/10/1964, 23477,       5,    0.00,       0,       0,     0.00,     0.00,    0.00,   81.83, -0.0500,  159.78,   61.00,    4.33,   -1.70,    4.33,     0.000,     0.000,  0.0000,  0.0000,  0.0000,  0.0000,    0.000,    0.0094,    0.0000,    0.0000,    0.0075,    0.0000,   0.275,   0.165,    0.00,    0.15,    0.00,    0.02,   0.110,   0.000,     0.0,       0.000,    0.00,              "none"
04/10/1964, 23477,       6,    0.00,       0,       0,     0.00,     0.00,    0.00,   81.16, -0.0500,  602.33,  261.00,    3.49,   -2.20,    3.49,     0.000,     0.000,  0.0000,  0.0000,  0.0000,  0.0000,    0.000,    0.0094,    0.0000,    0.0000,    0.0075,    0.0000,   0.275,   0.165,    0.00,    0.15,    0.00,    0.02,   0.110,   0.000,     0.0,       0.000,    0.00,              "none"
04/10/1964, 23477,       7,    0.00,       0,       0,     0.00,     0.00,    0.00,   77.56, -0.0500, 1081.84,  493.00,    3.73,   -2.20,    3.73,     0.000,     0.000,  0.0000,  0.0000,  0.0000,  0.0000,    0.000,    0.0094,    0.0000,    0.0000,    0.0075,    0.0000,   0.275,   0.165,    0.00,    0.15,    0.00,    0.02,   0.110,   0.000,     0.0,       0.000,    0.00,              "none"
04/10/1964, 23477,       8,    0.00,       0,       0,     0.00,     0.00,    0.00,   81.09, -0.0500, 1496.77,  696.00,    5.13,   -2.80,    5.13,     0.000,     0.000,  0.0000,  0.0000,  0.0000,  0.0000,    0.000,    0.0094,    0.0000,    0.0000,    0.0075,    0.0000,   0.275,   0.165,    0.00,    0.15,    0.00,    0.02,   0.110,   0.000,     0.0,       0.000,    0.00,              "none"
04/10/1964, 23477,       9,    0.00,       0,       0,     0.00,     0.00,    0.00,   84.15, -0.0500, 1818.45,  854.00,    6.84,   -3.30,    6.84,     0.000,     0.000,  0.0000,  0.0000,  0.0000,  0.0000,    0.000,    0.0094,    0.0000,    0.0000,    0.0075,    0.0000,   0.275,   0.165,    0.00,    0.15,    0.00,    0.02,   0.110,   0.000,     0.0,       0.000,    0.00,              "none"
04/10/1964, 23477,      10,    0.00,       0,       0,     0.00,     0.00,    0.00,   81.02, -0.0500, 2029.56,  958.00,    8.58,   -3.30,    8.58,     0.000,     0.000,  0.0000,  0.0000,  0.0000,  0.0000,    0.000,    0.0094,    0.0000,    0.0000,    0.0075,    0.0000,   0.275,   0.165,    0.00,    0.15,    0.00,    0.02,   0.110,   0.000,     0.0,       0.000,    0.00,              "none"
04/10/1964, 23477,      11,    0.00,       0,       0,     0.00,     0.00,    0.00,   80.89, -0.0500, 2096.97,  992.00,   10.12,   -4.40,   10.12,     0.000,     0.000,  0.0000,  0.0000,  0.0000,  0.0000,    0.000,    0.0094,    0.0000,    0.0000,    0.0075,    0.0000,   0.275,   0.165,    0.00,    0.15,    0.00,    0.02,   0.110,   0.000,     0.0,       0.000,    0.00,              "none"
04/10/1964, 23477,      12,    0.00,       0,       0,     0.00,     0.00,    0.00,   84.04, -0.0500, 1887.69,  893.00,   11.15,   -4.40,   11.15,     0.000,     0.000,  0.0000,  0.0000,  0.0000,  0.0000,    0.000,    0.0094,    0.0000,    0.0000,    0.0075,    0.0000,   0.275,   0.165,    0.00,    0.15,    0.00,    0.02,   0.110,   0.000,     0.0,       0.000,    0.00,              "none"
04/10/1964, 23477,      13,    0.00,       0,       0,     0.00,     0.00,    0.00,   78.22, -0.0500, 1709.66,  807.00,   11.18,   -1.70,   11.18,     0.000,     0.000,  0.0000,  0.0000,  0.0000,  0.0000,    0.000,    0.0094,    0.0000,    0.0000,    0.0075,    0.0000,   0.275,   0.165,    0.00,    0.15,    0.00,    0.02,   0.110,   0.000,     0.0,       0.000,    0.00,              "none"
04/10/1964, 23477,      14,    0.00,       0,       0,     0.00,     0.00,    0.00,   54.77, -0.0500, 1369.16,  643.00,   11.11,    4.40,   11.11,     0.000,     0.000,  0.0000,  0.0000,  0.0000,  0.0000,    0.000,    0.0094,    0.0000,    0.0000,    0.0075,    0.0000,   0.275,   0.165,    0.00,    0.15,    0.00,    0.02,   0.110,   0.000,     0.0,       0.000,    0.00,              "none"
04/10/1964, 23477,      15,    0.00,       0,       0,     0.00,     0.00,    0.00,   41.04, -0.0500,  972.04,  452.00,   10.88,    6.70,   10.88,     0.000,     0.000,  0.0000,  0.0000,  0.0000,  0.0000,    0.000,    0.0094,    0.0000,    0.0000,    0.0075,    0.0000,   0.275,   0.165,    0.00,    0.15,    0.00,    0.02,   0.110,   0.000,     0.0,       0.000,    0.00,              "none"
04/10/1964, 23477,      16,    0.00,       0,       0,     0.00,     0.00,    0.00,   38.62, -0.0500,  513.49,  234.00,   10.23,    8.90,   10.23,     0.000,     0.000,  0.0000,  0.0000,  0.0000,  0.0000,    0.000,    0.0094,    0.0000,    0.0000,    0.0075,    0.0000,   0.275,   0.165,    0.00,    0.15,    0.00,    0.02,   0.110,   0.000,     0.0,       0.000,    0.00,              "none"
04/10/1964, 23477,      17,    0.00,       0,       0,     0.00,     0.00,    0.00,   32.83, -0.0500,  122.31,   53.00,    9.49,    9.40,    9.49,     0.000,     0.000,  0.0000,  0.0000,  0.0000,  0.0000,    0.000,    0.0094,    0.0000,    0.0000,    0.0075,    0.0000,   0.275,   0.165,    0.00,    0.15,    0.00,    0.02,   0.110,   0.000,     0.0,       0.000,    0.00,              "none"
